eps11,eps22,eps33,eps12,eps13,eps23,sig11,sig22,sig33,sig12,sig13,sig23,loading_case
0.15992117,0.020310948,-0.004325402,0.60852075,-0.0000000743,-0.00000000481,74.31204,7.3046675,1.4599034,22.518068,-0.0000000129,-0.0000000251,4
0.16069975,0.020523546,-0.004348716,0.61032003,0.0000000108,0.0000000094,75.00474,7.432609,1.5025727,22.764029,-0.0000000522,-0.0000000153,4
0.16186939,0.020842094,-0.004384064,0.6130137,-0.0000000353,0.0000000123,76.04113,7.623645,1.5648917,23.135654,-0.00000000764,-0.000000004,4
0.16361785,0.021323007,-0.004437155,0.6169296,-0.0000000481,-0.0000000265,77.66247,7.9153867,1.654748,23.718016,-0.0000000258,0.0000000172,4
0.16624768,0.02204736,-0.004517778,0.62285715,0.0000000115,0.0000000188,80.19285,8.359924,1.7811877,24.630049,0.0000000742,0.0000000202,4
0.17018981,0.023142325,-0.00463987,0.6318166,0.0000000545,-0.00000000754,83.9647,9.022442,1.9521712,26.0214,0.0000000233,-0.00000000324,4
0.17612523,0.024808101,-0.004826464,0.64512455,-0.000000132,0.0000000171,89.594154,10.0085,2.1666706,28.159575,0.0000000638,-0.0000000283,4
0.1850689,0.02735165,-0.005114398,0.66510165,0.0000000181,0.0000000162,98.34411,11.508571,2.3935382,31.602295,-0.0000000295,0.00000000984,4
0.19852088,0.031278703,-0.005563335,0.69511634,0.00000000492,-0.0000000193,111.593506,13.765728,2.520824,37.13432,-0.000000000909,-0.0000000201,4
0.20431362,0.033006266,-0.005763939,0.7079198,0.000000055,-0.0000000125,117.30562,14.738207,2.4970767,39.637157,0.0000000319,-0.0000000291,4
0.20482479,0.033150226,-0.005716232,0.7099075,0.0000000114,0.00000000875,117.36067,14.753816,2.5041904,39.661476,0.0000000168,-0.0000000223,4
0.20487447,0.03316799,-0.005717753,0.7099892,-0.0000000166,-0.00000000872,117.40891,14.765945,2.5073304,39.68379,-0.0000000364,0.0000000061,4
0.20495261,0.0331909,-0.005719815,0.710169,0.0000000193,0.000000032,117.48739,14.783403,2.5121381,39.71516,0.000000000546,0.00000000986,4
0.20505615,0.03322761,-0.005723081,0.7103893,0.0000000227,-0.0000000103,117.608795,14.809911,2.519129,39.764286,0.00000000714,0.000000034,4
0.20521805,0.03328338,-0.005728215,0.71072876,-0.0000000141,0.00000000919,117.78668,14.849126,2.529773,39.835762,-0.00000000634,0.0000000375,4
0.20546383,0.033367675,-0.00573585,0.711265,0.0000000108,0.00000000665,118.056404,14.908181,2.5456147,39.943848,0.0000000545,0.000000029,4
0.20582834,0.0334907,-0.005747236,0.712054,0.0000000324,0.0000000225,118.45397,14.997119,2.5692167,40.106575,-0.0000000588,0.00000000784,4
0.20637427,0.033677857,-0.005764138,0.7132843,0.0000000295,0.00000000712,119.05366,15.13023,2.6044905,40.351395,-0.0000000126,-0.0000000284,4
0.20718622,0.033959843,-0.00578977,0.71503437,-0.0000000356,0.0000000213,119.95416,15.32951,2.6565225,40.719593,0.0000000225,0.0000000657,4
0.20841956,0.034384098,-0.005828049,0.71770084,0.0000000653,-0.000000031,121.30255,15.629085,2.7329955,41.27399,0.0000000759,-0.0000000511,4
0.21026835,0.03502006,-0.005886209,0.7217083,0.00000000904,0.000000029,123.31402,16.078201,2.84421,42.108727,-0.0000000613,0.0000000444,4
0.21303912,0.035981324,-0.005973321,0.72771746,0.00000000538,0.0000000263,126.32722,16.751606,3.0029244,43.37178,0.000000025,0.0000000113,4
0.21720076,0.037430305,-0.006105817,0.7367189,0.0000000363,0.0000000182,130.82501,17.76319,3.223135,45.28985,0.0000000134,0.00000000325,4
0.2234516,0.03962961,-0.006307025,0.7502919,-0.0000000257,-0.0000000182,137.50404,19.2791,3.5128248,48.21138,-0.0000000324,-0.0000000122,4
0.23280205,0.04297981,-0.00661407,0.7705517,-0.0000000318,-0.00000000739,147.14912,21.523869,3.8560507,52.61652,0.0000000574,-0.0000000206,4
0.24685429,0.048121296,-0.00708781,0.80078053,0.00000000244,0.0000000186,160.74329,24.814564,4.1652575,59.240406,-0.000000124,-0.0000000424,4
0.2528575,0.05037447,-0.007299423,0.8138969,-0.0000000562,0.0000000177,166.17749,26.183958,4.222901,62.054348,0.000000000885,0.0000000108,4
0.25379756,0.050676905,-0.007209861,0.8172842,0.000000094,-0.00000000949,166.23701,26.209694,4.237167,62.081688,0.0000000133,-0.0000000214,4
0.25384468,0.05069653,-0.007210827,0.8174008,0.0000000899,0.00000000527,166.28777,26.224468,4.2410364,62.104446,0.0000000292,-0.0000000205,4
0.25392216,0.050727688,-0.007213324,0.81756204,0.0000000364,0.0000000133,166.35806,26.246088,4.24681,62.137047,-0.0000000631,-0.0000000328,4
0.25404155,0.050775237,-0.007216914,0.8178024,0.000000066,0.00000000286,166.46292,26.278717,4.255438,62.188038,0.0000000271,-0.00000000944,4
0.25419837,0.05084611,-0.007221747,0.8181874,0.000000115,0.0000000215,166.62352,26.327837,4.2686286,62.26743,-0.000000012,0.0000000481,4
0.254463,0.050948106,-0.007229653,0.8187514,-0.0000000134,0.0000000066,166.86569,26.402063,4.288408,62.38216,0.0000000113,0.0000000177,4
0.25483525,0.051105723,-0.007241183,0.8194978,-0.0000000389,0.000000013,167.22362,26.511637,4.317304,62.553673,0.000000191,0.0000000387,4
0.2554038,0.05133959,-0.007258582,0.8206336,0.0000000179,-0.00000000347,167.75919,26.677626,4.3609242,62.813087,0.0000000016,0.0000000252,4
0.25625274,0.05169644,-0.007285067,0.8223972,0.0000000536,-0.00000000704,168.56955,26.926544,4.4256077,63.204815,-0.000000143,0.0000000494,4
0.2575279,0.052223157,-0.007324136,0.8250193,0.000000133,-0.00000000925,169.77435,27.298897,4.520769,63.790005,-0.0000000267,0.0000000147,4
0.25944296,0.053022906,-0.007383299,0.82918185,-0.0000000132,0.0000000102,171.58342,27.859137,4.66056,64.67266,-0.0000000218,-0.0000000107,4
0.26231158,0.054222334,-0.007472312,0.8352744,-0.0000000801,0.00000000608,174.28807,28.69668,4.862391,66.005,-0.0000000405,-0.00000000598,4
0.2666109,0.05603322,-0.00760652,0.84449196,0.0000000166,-0.0000000115,178.1255,29.927233,5.1481047,67.94883,0.0000000811,0.00000000905,4
0.2730446,0.058774903,-0.007810086,0.8581693,-0.0000000256,-0.000000000837,183.44237,31.711899,5.53767,70.75053,0.000000135,-0.00000000931,4
0.28267118,0.06293481,-0.00811852,0.8787726,-0.000000111,0.0000000138,190.77727,34.29696,6.034498,74.82024,0.0000000752,0.00000000943,4
0.29711312,0.069291085,-0.0085888,0.90948606,0.000000163,0.000000015,200.0062,37.89476,6.584104,80.456375,-0.0000000104,0.000000012,4
0.30329624,0.0720585,-0.008797921,0.92265946,0.0000000681,0.000000034,203.47794,39.351032,6.747101,82.757164,0.0000000255,0.0000000192,4
0.3048953,0.072640955,-0.00864245,0.928101,-0.0000000455,-0.0000000288,203.5391,39.392467,6.776549,82.7843,0.0000000783,-0.0000000467,4
0.30494142,0.07266567,-0.008642811,0.9282172,-0.0000000335,-0.0000000271,203.57277,39.409027,6.781558,82.80438,-0.000000049,0.00000000685,4
0.30502114,0.07270185,-0.008645836,0.92837673,0.0000000453,-0.00000000592,203.62477,39.43085,6.788639,82.83258,-0.0000000444,-0.00000000681,4
0.30513415,0.0727602,-0.008649034,0.92861897,0.000000142,-0.00000000661,203.69695,39.46649,6.799564,82.874146,-0.0000000602,0.00000000775,4
0.30531114,0.07284172,-0.008654218,0.92901,0.0000000814,0.000000000805,203.80684,39.51797,6.8159966,82.93865,0.0000000791,-0.0000000277,4
0.30556417,0.072966434,-0.008661157,0.9295963,-0.0000000869,0.0000000162,203.93794,39.589767,6.8405604,83.02059,-0.0000000789,-0.0000000744,4
0.30595514,0.07315545,-0.008672213,0.93041664,-0.0000000476,-0.0000000148,204.13423,39.698956,6.8764596,83.14235,-0.0000000169,-0.0000000225,4
0.3065093,0.07343789,-0.008689228,0.9315967,-0.0000000716,-0.00000000329,204.42216,39.8615,6.9310265,83.32733,0.0000000283,-0.0000000262,4
0.30740535,0.073862016,-0.008714046,0.9333911,0.0000000938,0.0000000133,204.87193,40.104202,7.0119,83.602715,0.000000092,0.0000000148,4
0.3087151,0.07449953,-0.008751775,0.93611103,0.0000000682,0.00000000992,205.53331,40.468887,7.1316404,84.017075,-0.000000113,0.0000000357,4
0.31064683,0.07545282,-0.008808272,0.94037426,-0.000000121,-0.0000000108,206.52052,41.01408,7.3080897,84.64149,-0.000000161,-0.00000000764,4
0.31358808,0.07689279,-0.008893664,0.9466032,0.0000000657,-0.0000000114,207.994,41.828697,7.5659924,85.57903,0.0000000741,-0.0000000153,4
0.31798148,0.07905714,-0.00902141,0.95583194,-0.0000000837,-0.00000000643,210.18832,43.042534,7.9359975,86.995094,-0.0000000648,-0.0000000212,4
0.32456237,0.08232897,-0.009213718,0.96982425,-0.000000072,0.00000000301,213.42725,44.849773,8.45422,89.13358,0.000000195,0.0000000052,4
0.33440518,0.08728473,-0.009504509,0.9907613,-0.0000000779,-0.0000000104,218.21672,47.52299,9.148311,92.37537,0.0000000171,-0.00000000508,4
0.34912947,0.09481769,-0.009944093,1.0221252,-0.0000000186,-0.0000000311,225.18524,51.45236,10.004253,97.31619,0.0000000918,-0.0000000366,4
0.35543278,0.09808733,-0.010139227,1.035561,0.000000109,0.00000000279,228.09912,53.10829,10.302466,99.46398,0.0000000233,0.000000000906,4
0.00000126,-0.000000000242,0.00000125,-0.00000000000949,0.000100012,-0.0000000000000597,0.002552532,0.001659024,0.001678157,0.0000000000207,0.000298204,-0.000000000000681,5
0.00000253,-0.000000000981,0.00000249,-0.000000000000104,0.000200024,0.000000000000641,0.005103448,0.00331466,0.003352985,0.0000000000323,0.000596488,-0.00000000000173,5
0.00000446,-0.00000000301,0.00000435,-0.0000000000356,0.000349995,0.00000000000195,0.008926969,0.005791919,0.005858776,-0.00000000001,0.001044076,0.00000000000296,5
0.00000741,-0.00000000811,0.00000712,-0.0000000000687,0.000575071,-0.000000000000278,0.014655212,0.009493609,0.009603197,0.0000000000376,0.001715829,-0.00000000000282,5
0.000012,-0.0000000204,0.0000112,0.000000000064,0.00091267,0.00000000000288,0.023232762,0.015015148,0.015187745,0.000000000166,0.002724277,0.00000000000148,5
0.0000191,-0.0000000495,0.0000173,-0.000000000179,0.001418768,-0.00000000000192,0.036063276,0.023225795,0.02349264,0.000000000166,0.00423875,0.0000000000143,5
0.0000304,-0.000000117,0.0000263,-0.0000000000393,0.002178532,0.00000000000419,0.055232216,0.035380833,0.03578681,-0.0000000000883,0.006515005,-0.00000000000473,5
0.0000487,-0.000000271,0.0000393,-0.000000000000216,0.003317789,-0.0000000000118,0.083810575,0.053255763,0.053860944,0.000000000139,0.009938891,0.00000000000202,5
0.0000795,-0.000000621,0.0000579,-0.000000000154,0.00502636,-0.00000000000255,0.12628645,0.079255186,0.08014968,0.000000000389,0.015097615,-0.00000000012,5
0.000132795,-0.00000142,0.0000836,0.000000000945,0.007590876,0.0000000000299,0.18910769,0.116432935,0.11773076,-0.000000000424,0.02289099,0.000000000412,5
0.000228999,-0.00000322,0.000117467,0.00000000042,0.011434433,0.0000000000885,0.2813509,0.16809459,0.16992968,-0.00000000027,0.034711678,-0.000000000417,5
0.000409731,-0.0000073,0.000157447,0.00000000192,0.017205348,-0.0000000000178,0.41523024,0.23636116,0.23885837,0.00000000128,0.052771166,-0.000000000861,5
0.000762552,-0.0000165,0.000193302,-0.00000000311,0.02585753,-0.000000000133,0.60593635,0.31798267,0.3211651,0.000000000541,0.080701776,0.000000000221,5
0.001474758,-0.0000373,0.000193273,-0.00000000565,0.038822293,0.000000000191,0.8691931,0.39371017,0.3972104,-0.00000000441,0.124841526,0.00000000497,5
0.002950467,-0.0000839,0.0000743,-0.0000000069,0.058258247,-0.000000000519,1.2126483,0.4021616,0.40471694,0.000000000708,0.19728063,0.0000000212,5
0.00606189,-0.000188005,-0.000361228,-0.00000000281,0.08728605,-0.000000000292,1.6111284,0.17827912,0.17675115,-0.0000000804,0.32391277,0.000000026,5
0.007717024,-0.000244619,-0.000637659,-0.0000000163,0.099697664,0.00000000105,1.7388079,-0.004729634,-0.008727905,-0.00000000229,0.386297,-0.0000000125,5
0.007733605,-0.000245087,-0.000637605,-0.00000000546,0.09979777,0.0000000000723,1.7448524,-0.003073069,-0.007043485,-0.00000000902,0.38689107,-0.00000000684,5
0.007750022,-0.000245575,-0.000637523,-0.00000000927,0.09989698,0.0000000000617,1.7508111,-0.001423906,-0.005372453,-0.0000000139,0.38750836,0.00000000127,5
0.007774829,-0.000246303,-0.000637378,0.00000000629,0.10004547,-0.000000000196,1.759872,0.00104551,-0.002869595,-0.0000000134,0.388409,-0.000000000687,5
0.007812075,-0.000247399,-0.000637191,0.00000000668,0.10026687,0.00000000000977,1.7733966,0.00473548,0.000870897,0.00000000824,0.38976184,-0.000000000887,5
0.007868052,-0.000249046,-0.000636933,-0.0000000127,0.100601345,-0.00000000014,1.7936407,0.010239515,0.006450031,0.00000000285,0.39181966,0.000000000538,5
0.007951882,-0.000251525,-0.00063664,-0.00000000657,0.1011067,0.000000000335,1.824063,0.018424198,0.01474868,0.0000000173,0.3949076,0.000000000464,5
0.008077957,-0.000255263,-0.00063633,0.00000000685,0.10185669,0.000000000341,1.8695396,0.030541146,0.027035376,0.00000000689,0.39956442,0.000000000181,5
0.00826825,-0.000260918,-0.000636228,-0.00000000551,0.10298587,0.000000000329,1.9375948,0.04835989,0.045108486,0.00000000138,0.40661648,0.000000000059,5
0.008557252,-0.000269523,-0.000636835,0.00000000326,0.10467918,-0.000000000735,2.0392628,0.07428303,0.07141616,0.00000000439,0.41730654,0.000000000239,5
0.008997025,-0.000282672,-0.000639443,0.00000000715,0.107215345,0.0000000000745,2.190825,0.11135042,0.10906347,0.00000000738,0.43364057,-0.000000000592,5
0.009670475,-0.000302936,-0.000647186,-0.0000000117,0.11101779,0.000000000902,2.416104,0.16286653,0.16146149,0.00000000653,0.4587986,0.00000000107,5
0.010712535,-0.000334575,-0.000667254,0.000000000367,0.11671591,-0.000000000572,2.749248,0.23097073,0.2309107,0.000000000573,0.49807578,-0.0000000000563,5
0.012346162,-0.000384765,-0.000715846,-0.00000000869,0.12529589,-0.000000000334,3.2384856,0.3124519,0.31453282,-0.000000000855,0.56054586,0.0000000000326,5
0.014950499,-0.000466039,-0.000828638,0.0000000039,0.13808994,-0.000000000595,3.9482725,0.38818604,0.3938118,0.0000000233,0.6624537,0.00000000597,5
0.019193131,-0.000600906,-0.001081664,-0.0000000138,0.15719539,0.000000000435,4.958128,0.3971541,0.40938446,-0.00000000589,0.8350459,-0.00000000668,5
0.026270725,-0.000829886,-0.001628861,0.0000000271,0.18572229,-0.00000000199,6.347554,0.17522557,0.20153949,0.0000000102,1.1416291,-0.0000000684,5
0.029553434,-0.000936826,-0.001917295,-0.000000025,0.19786133,0.00000000131,6.8957825,-0.006514308,0.028022686,-0.0000000305,1.291831,0.000000000982,5
0.02958651,-0.00093752,-0.001917486,-0.0000000341,0.19797114,-0.00000000158,6.904331,-0.004834811,0.029844856,-0.00000000212,1.293327,0.00000000354,5
0.029614944,-0.000938443,-0.001917434,0.00000000567,0.19806972,-0.000000000486,6.912799,-0.003160585,0.031640343,-0.0000000463,1.2945614,0.00000000334,5
0.029658046,-0.00093977,-0.001917218,0.0000000057,0.19821545,0.00000000168,6.9255047,-0.000655232,0.03432925,-0.0000000343,1.2965742,0.000000000197,5
0.029723369,-0.000941775,-0.001917009,-0.0000000199,0.19843727,-0.000000000189,6.9446626,0.003088576,0.038347505,0.0000000165,1.2995346,-0.00000000176,5
0.029821597,-0.000944792,-0.001916607,0.0000000143,0.19876727,-0.000000000296,6.973133,0.008673499,0.04434516,0.0000000279,1.3040345,-0.00000000179,5
0.029967548,-0.000949309,-0.001916096,-0.0000000243,0.19925171,-0.000000000398,7.0159216,0.01698074,0.05327367,-0.0000000279,1.3108066,-0.0000000017,5
0.0301889,-0.000956127,-0.001915398,0.00000000461,0.1999949,-0.000000000155,7.0801744,0.029282833,0.06651719,0.00000000358,1.3209538,-0.00000000249,5
0.030523786,-0.000966369,-0.001914542,-0.0000000194,0.20110376,0.000000000472,7.1762753,0.04738235,0.086039096,0.00000000566,1.336244,-0.00000000384,5
0.031025577,-0.000981845,-0.001913653,0.0000000000624,0.20277046,-0.000000002,7.319645,0.07373296,0.11455538,0.0000000113,1.3594651,0.00000000162,5
0.031782065,-0.001005182,-0.001913277,-0.00000000135,0.2052746,0.00000000216,7.5339913,0.11146922,0.15560119,-0.00000000838,1.394646,-0.00000000344,5
0.032930676,-0.001040644,-0.001914677,-0.0000000284,0.20900762,0.00000000324,7.852835,0.16402079,0.21329266,0.000000034,1.4485414,0.00000000313,5
0.03467408,-0.001094678,-0.001921237,0.0000000321,0.21461013,0.00000000114,8.325218,0.23375568,0.2911043,-0.00000000529,1.5315945,-0.00000000225,5
0.037339404,-0.0011776,-0.001940512,0.0000000221,0.22307765,0.000000000453,9.021243,0.317916,0.38827386,0.00000000221,1.6614591,-0.0000000048,5
0.041448183,-0.001305935,-0.00198859,0.00000000457,0.2356579,-0.00000000308,10.036317,0.398108,0.4901686,-0.0000000155,1.8681698,-0.00000000303,5
0.047841113,-0.001506511,-0.002098237,-0.0000000229,0.25448006,-0.00000000154,11.492552,0.41479728,0.54485464,-0.0000000178,2.206095,0.00000000479,5
0.057907216,-0.001821564,-0.002327803,-0.00000000186,0.28254002,-0.00000000295,13.512777,0.20674959,0.40771034,-0.0000000547,2.775825,0.0000000196,5
0.062386665,-0.00196056,-0.002443028,0.0000000154,0.2944921,0.00000000281,14.299097,0.03183511,0.26866615,-0.00000000633,3.041642,-0.00000000166,5
0.062439766,-0.001960816,-0.002441992,-0.0000000875,0.2946476,-0.000000000652,14.310094,0.033602554,0.27087498,0.0000000325,3.0443013,-0.000000000421,5
0.062479682,-0.001961916,-0.002440509,-0.0000000106,0.29474375,0.00000000614,14.321245,0.035352703,0.27300382,0.0000000393,3.04666,0.00000000656,5
0.062538534,-0.00196371,-0.002438087,-0.0000000812,0.2948876,0.00000000461,14.337729,0.037975207,0.27619866,0.0000000416,3.0501552,-0.00000000591,5
0.062625065,-0.001966294,-0.002434483,0.0000000417,0.29510355,-0.0000000029,14.362383,0.041895352,0.28096306,-0.0000000538,3.0555944,0.00000000273,5
0.06275331,-0.001970209,-0.002429175,0.0000000354,0.29542187,0.00000000199,14.399273,0.0477438,0.28809267,0.000000112,3.0636742,-0.0000000111,5
0.062949404,-0.001976112,-0.002421137,0.0000000419,0.2958934,0.00000000189,14.455003,0.0564465,0.2987297,0.0000000326,3.0757625,-0.00000000738,5
0.06323859,-0.001984975,-0.002409058,-0.00000000915,0.29663423,0.00000000375,14.53754,0.06934827,0.31453657,-0.00000000628,3.0940197,-0.0000000072,5
0.063678294,-0.001998243,-0.002391102,-0.0000000646,0.29773673,-0.00000000123,14.662861,0.088347584,0.33791828,0.00000000224,3.1214945,0.00000000554,5
0.0643338,-0.002018208,-0.002364214,0.0000000517,0.29942194,-0.00000000351,14.849289,0.11606088,0.3722861,-0.0000000216,3.1628861,0.00000000933,5
0.06532291,-0.002048296,-0.002324071,-0.0000000343,0.30194244,-0.00000000761,15.126925,0.15586112,0.42221203,0.00000000825,3.225691,0.00000000428,5
0.06681496,-0.002093516,-0.002264371,0.00000000823,0.30564618,-0.00000000447,15.541463,0.21159647,0.49353674,-0.0000000238,3.321029,-0.0000000000169,5
0.069064476,-0.002161647,-0.002175556,-0.00000000639,0.3111841,-0.00000000104,16.157074,0.28622258,0.5923695,-0.0000000496,3.4671855,-0.00000000318,5
0.072471514,-0.002264596,-0.002043879,0.0000000294,0.3195467,0.000000000672,17.066055,0.37801012,0.72242403,0.0000000345,3.6929948,0.00000000147,5
0.07764797,-0.002420323,-0.001848526,0.0000000274,0.33203557,0.000000000783,18.396738,0.47034797,0.87674487,-0.0000000693,4.0468836,-0.000000000951,5
0.08555252,-0.002655677,-0.001557289,0.0000000631,0.3507453,0.00000000336,20.425161,0.506805,1.0202934,-0.0000000354,4.6312294,-0.00000001,5
0.097697414,-0.003007534,-0.001108715,0.000000044,0.37877497,-0.00000000271,23.3992,0.33190155,1.0375327,-0.00000000356,5.6103644,-0.0000000254,5
0.1029944,-0.003156537,-0.000906292,-0.0000000501,0.39076093,0.00000000447,24.613007,0.17247964,0.97231585,-0.00000000698,6.0635166,0.00000000716,5
0.10309225,-0.003154579,-0.000900856,0.0000000135,0.3910563,-0.00000000357,24.627544,0.17444986,0.9754351,-0.00000000566,6.0684323,-0.00000000233,5
0.103138,-0.00315578,-0.000896618,-0.0000000315,0.39114904,-0.00000000902,24.642029,0.17636,0.97825605,-0.0000000863,6.072335,-0.0000000148,5
0.10320444,-0.003157726,-0.000890438,-0.0000000661,0.39130685,0.00000000354,24.663507,0.1792127,0.9824219,0.0000000887,6.0783195,0.00000000169,5
0.10330699,-0.003160622,-0.000881109,-0.000000027,0.39153248,0.00000000461,24.696163,0.18349051,0.98868036,-0.0000000415,6.0872507,-0.0000000104,5
0.10345611,-0.003164869,-0.00086689,0.00000000627,0.39188772,0.000000000529,24.745207,0.18986042,0.9980944,0.0000000425,6.1007133,0.00000000776,5
0.10368719,-0.003171246,-0.000845683,-0.0000000242,0.39239386,0.0000000033,24.81941,0.19937761,1.0121173,0.0000000309,6.1207542,0.000000012,5
0.10402737,-0.003180898,-0.000813802,0.00000000781,0.39314723,0.0000000105,24.929173,0.21347192,1.0330324,-0.0000000551,6.1512303,0.00000000557,5
0.10453732,-0.003195284,-0.000766365,-0.000000081,0.3942555,0.00000000907,25.11283,0.23428318,1.0648419,-0.0000000666,6.20063,-0.00000000829,5
0.10528959,-0.003216956,-0.000694987,0.0000000307,0.39592004,0.000000000175,25.398788,0.26473054,1.1122696,0.0000000382,6.277222,-0.0000000123,5
0.10642754,-0.003249277,-0.000587619,0.0000000936,0.3983749,-0.00000000938,25.826094,0.30866903,1.1821566,0.0000000249,6.393087,-0.000000000856,5
0.108177364,-0.003297992,-0.000426058,0.00000000569,0.4020828,0.00000000298,26.463984,0.37067053,1.2838359,-0.0000000769,6.5687103,0.00000000957,5
0.110764645,-0.003370696,-0.000181973,0.0000000222,0.40767077,0.0000000104,27.415483,0.45489916,1.4292896,-0.0000000837,6.836767,-0.0000000274,5
0.11467322,-0.003479058,0.000188338,0.0000000745,0.41607353,-0.0000000104,28.828028,0.56148183,1.6318103,-0.0000000209,7.248708,0.00000000175,5
0.12057117,-0.003639679,0.000753005,0.000000028,0.42871553,-0.0000000122,30.913282,0.6769262,1.9004517,-0.0000000659,7.889393,0.00000000495,5
0.12950203,-0.00387529,0.001622427,-0.0000000655,0.44763637,0.0000000039,34.25146,0.75011075,2.239247,0.0000000255,8.9653,0.00000000191,5
0.1430301,-0.004210427,0.002987319,-0.0000000904,0.47592402,0.00000000753,39.62872,0.6349063,2.6083329,0.000000114,10.833105,0.0000000224,5
0.14888327,-0.004346129,0.003599412,0.0000000135,0.48810863,-0.00000000334,42.071766,0.50284994,2.720394,0.000000151,11.736542,-0.00000000416,5
0.14906658,-0.004338022,0.003617619,0.0000000297,0.48869133,-0.0000000189,42.09915,0.50532705,2.7257988,-0.00000000926,11.747137,-0.00000000753,5
0.14911506,-0.004338631,0.003625041,-0.0000000464,0.488792,-0.00000000937,42.126667,0.50749433,2.7302208,0.0000000237,11.755244,0.000000016,5
0.14918892,-0.004340834,0.003636324,0.0000000316,0.488931,0.00000000277,42.167843,0.51074445,2.737111,0.000000155,11.768261,-0.0000000109,5
0.14930004,-0.004343211,0.003653025,-0.0000000135,0.4891598,-0.00000000492,42.230217,0.51559556,2.747176,0.0000000911,11.78733,-0.0000000425,5
0.14946571,-0.004347339,0.003678498,0.0000000372,0.4894855,0.0000000207,42.32394,0.5228782,2.7624087,-0.000000109,11.815703,-0.0000000415,5
0.14971022,-0.004353595,0.003716094,0.0000000271,0.4899759,0.0000000000275,42.463306,0.5337277,2.7851698,-0.000000000729,11.858934,-0.0000000158,5
0.15008232,-0.00436256,0.003772913,-0.000000128,0.49072322,0.0000000189,42.67266,0.5497999,2.8192441,-0.0000000881,11.923054,0.000000000829,5
0.15064323,-0.00437633,0.003857978,-0.0000000154,0.49182743,-0.00000000811,42.987305,0.57364476,2.8700113,0.00000000413,12.0203705,-0.0000000246,5
0.15147178,-0.004396461,0.003986392,0.0000000000115,0.49350017,0.00000000525,43.458633,0.6086199,2.945872,-0.0000000648,12.166812,-0.0000000296,5
0.15272328,-0.004426917,0.004179156,-0.0000000474,0.49599722,-0.00000000669,44.16246,0.65938526,3.058649,0.000000032,12.387437,-0.00000000908,5
0.15460104,-0.004472178,0.004469651,0.0000000567,0.49980018,-0.00000000352,45.217403,0.73175216,3.2254589,0.0000000787,12.72176,0.00000000742,5
0.15741917,-0.004539086,0.004908936,-0.0000000269,0.50562835,-0.00000000592,46.792637,0.8317827,3.4706974,0.0000000369,13.229981,0.0000000177,5
0.16165693,-0.004637292,0.005575807,0.00000000425,0.51412016,0.00000000966,49.141922,0.9625069,3.8274035,0.0000000224,14.008783,0.00000000824,5
0.16802165,-0.004779381,0.006591764,-0.0000000493,0.5270012,0.0000000103,52.814144,1.1153581,4.3495016,0.0000000437,15.258185,0.0000000177,5
0.17758672,-0.00497934,0.008153924,-0.0000000612,0.54624045,0.00000000467,58.814716,1.2472386,5.1205325,0.0000000455,17.370651,0.0000000334,5
0.19200051,-0.005243627,0.010593814,-0.00000000403,0.57518584,0.00000000628,68.2279,1.2256773,6.2172546,0.00000000318,20.909122,0.0000000816,5
0.19814356,-0.005341195,0.011679235,0.0000000638,0.5875438,0.0000000186,72.44839,1.136061,6.6751776,0.0000000934,22.58335,-0.0000000337,5
0.19850667,-0.005319648,0.011730436,0.0000000559,0.58866924,-0.00000002,72.49067,1.1397558,6.6849623,0.0000000414,22.602022,-0.0000000111,5
0.19855784,-0.005320063,0.011740818,-0.0000000581,0.58876187,0.00000000362,72.529915,1.1423628,6.692292,-0.0000000783,22.61653,-0.00000000756,5
0.19863725,-0.005321493,0.011757247,-0.0000000179,0.5889128,-0.00000000197,72.5934,1.1461712,6.703396,-0.0000000627,22.63782,0.0000000198,5
0.19875044,-0.005323672,0.01178328,0.0000000658,0.5891489,0.000000015,72.683586,1.1519195,6.720009,-0.0000000283,22.670515,-0.0000000128,5
0.1989347,-0.00532691,0.011822104,-0.0000000907,0.5895038,-0.0000000134,72.81894,1.1605445,6.7449117,-0.000000177,22.718906,0.0000000381,5
0.19919805,-0.005331694,0.011877861,0.0000000802,0.59000844,0.00000000298,73.021614,1.1733689,6.782117,-0.000000157,22.792109,-0.0000000161,5
0.19959652,-0.005339352,0.011963613,-0.000000123,0.59079695,0.000000000816,73.32987,1.1924152,6.837918,0.000000049,22.902231,0.00000000795,5
0.20017965,-0.00535008,0.012092776,0.0000000101,0.5919887,-0.00000000685,73.78785,1.2207342,6.9214664,-0.0000000171,23.067469,-0.0000000085,5
0.20104647,-0.005366196,0.012285373,0.00000000689,0.5937068,-0.0000000113,74.47553,1.2625372,7.0468597,-0.000000035,23.316204,-0.00000000819,5
0.20234141,-0.005390352,0.012576452,0.0000000613,0.59624404,-0.0000000191,75.50663,1.3235594,7.233908,0.0000000104,23.690834,-0.000000000341,5
0.20430464,-0.005425326,0.013014068,0.0000000665,0.6001662,-0.0000000124,77.12559,1.4113863,7.5204287,-0.0000000328,24.279312,-0.00000000949,5
0.20725499,-0.005476813,0.013675731,-0.0000000909,0.6060371,0.00000000669,79.6391,1.5348511,7.9554358,-0.000000000955,25.199495,0.0000000123,5
0.21168453,-0.005550159,0.014675634,0.00000000841,0.61478627,0.0000000216,83.394135,1.7014012,8.60418,-0.0000000694,26.603111,0.0000000286,5
